genes,PCA_0,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27,PCA_28,PCA_29,PCA_30,PCA_31,PCA_32,PCA_33,PCA_34,PCA_35,PCA_36,PCA_37,PCA_38,PCA_39,PCA_40,PCA_41,PCA_42,PCA_43,PCA_44,PCA_45,PCA_46,PCA_47,PCA_48,PCA_49
PTPN23,-0.0008460911683793143,-0.01582234938096256,-0.021035848795811846,0.03377178900355379,0.0277502178640586,0.020996591263571375,0.028068976990099925,-0.015090137285528797,-0.0003204351039313944,-0.03512061487731587,-0.005257798832585386,-0.004516994573829547,0.06142157673803155,-0.0287291688652698,0.03822292517920405,0.01707652051953391,-0.02949190220514779,0.06042868184192115,-0.0047919857761011195,-0.00491334368620152,0.014936863792063961,-0.0018588402600805828,0.012857702068471089,0.028052157816744413,0.03698065219458268,0.021503155534255088,-0.014712496767756834,-0.016553882515521746,0.018410179774266386,0.002247634697035461,0.008380196384651649,0.035015261257385556,0.011636071286806415,0.025012717491514753,0.010777535627224897,0.010472453553871441,-0.04671684501156325,-0.050000254955134604,-0.0032976416305693025,0.03525412000410968,-0.006032727145557519,0.004214690778971641,0.021876631261648072,0.008823911591232192,0.025514733346597415,-0.006767085871686052,-0.01097091140458251,-0.022187716739682766,-0.006242730039868424,0.04897869968588503
PRKRIP1,-0.007999177397790186,0.012357974303165757,0.013920869241092888,1.639484939651312e-05,0.005997561244953872,0.03027752151652969,0.0015569332508022294,-0.012941380436705126,-0.01997864785434897,-0.030456335951459523,0.006882006437408414,-0.00984663181946042,-0.00425125050184777,0.01852764796250666,-0.010571891247045087,-0.014920070242476548,-0.01107490396405264,-0.010998132807057678,-0.0010411549859642671,0.003692517076791742,0.007990140135470744,0.005482992819789816,-0.029731584908003574,-0.016365498767268064,0.012297453103066196,0.0001556629010273359,-0.002262907178945345,-0.004114195668352404,-0.00734491681568374,-0.015201779963582171,-0.0016123823764762635,-0.014797184039786533,-0.013065552994912532,-0.0029649829077653582,-0.002614485605999222,-0.006427434012358057,0.00386306895491795,0.007563537838835451,0.0017592574476997718,0.0016021415612273893,0.007568856473460865,0.009352427069147623,0.004275338812062101,0.008393271990850685,-0.012420956541483905,0.006002963759426578,-0.019967171990625615,0.02003891459010239,0.0024147942574226948,-0.01587006992009656
RBM17,-0.0020111294832492682,-0.009666056609399894,-0.008380466888886693,-0.016335553939608158,-0.00855067748120503,-0.030819269727206805,-0.005858095202782175,0.000949468034200518,-0.048417815090938586,-0.008962559458593582,0.0016145194858334098,-0.0018934484427473054,0.0032202415656044513,0.0026802083110946152,-0.010348227349473287,-0.033221368704005605,-0.020346377018326648,0.014002951765125492,-0.014512900189743496,0.002795392583007768,-0.007015695685842863,0.021947452622445945,-0.025789597297195085,-0.009381319370278595,-0.004287590351431879,0.011018651778232275,0.00749515573933184,0.005132546002327231,0.009975075484823378,0.00164537356018404,-0.006340225593961228,-0.01950900457130525,-0.030914878360755085,0.011748425747851308,-0.016972825907951232,0.007699026173067783,0.0025783916386399384,0.023865455314166804,-0.010804169913711078,-0.016902608938635693,0.011925646449445576,0.0035781201949563633,-0.014375019420715868,-0.010981947391507142,0.030398771882559995,-0.005323876927043796,-0.01995833218004764,0.010460866719644631,0.0012158079850567256,0.008964185112335401
MCM6,0.04539997395984615,0.04563519577368796,-0.00946449361275015,-0.0011120806878187645,0.02588710786794927,-0.026265243376380903,-0.003982095017641201,0.07635769952431487,-0.03158360005809723,-0.024259000031400958,-0.018844963017234737,0.056845768183921466,-0.011664722630007531,0.02141788053041601,-0.03084467968488277,-0.0024590058485862653,0.011776255581953155,-0.016545015938644176,0.016705394403798444,0.042410457281084,-0.02143805196471889,-0.010274661620839965,0.006932781067176764,-0.015703104244761318,0.006667218232345819,-0.015371094959812726,0.00291212213492922,-0.011848002541394252,0.017017665824519274,-0.002054406829207881,-0.004054716959273507,0.042767042882224625,0.008836958233562028,0.007794748418289036,-0.01258162938006322,-0.017799499442553,0.03019303777057171,-0.018847226984979513,-0.02834588558346866,0.011523953837383359,-0.003805432311252815,-0.0268564488568246,0.024971387995154547,0.005888530813429151,-0.0035993013952896552,-0.019983030915859887,0.019382488648383604,-0.04721295101530677,0.003507938842373854,-0.017562802618460428
UBALD1,0.014069548139883408,0.004546328782769977,0.00900483009499609,0.001809529008942944,-0.011970350335495062,-0.011287667920227729,0.0152886470630818,0.001939818818771441,0.0008424980133726697,-0.008747616074230026,-0.008794300153090727,0.01542072378914857,0.0008095485228488409,0.0049622610678632375,0.000933390294642495,-0.005490122376523275,0.011123542264047359,-0.010654877446007835,-0.011581262250286687,-0.02014648785180893,0.010713896912396813,-0.00021542817977570597,0.007330705245224555,-0.0028068550678666477,-0.012439517335761955,0.015182414639774043,-0.018588961259627283,-0.014223707663876897,-0.002293221123317075,-0.003129413202782303,-0.002619178770057007,0.0002866185384884532,-0.0161814650267816,0.0024702266590420486,0.007056204784018971,-0.020019858810243183,0.00894078171607151,0.010136238157353455,0.0021069123787867306,-0.0014069783774015615,-0.003213365884397685,-0.005620307858300294,0.0003795243959795676,-0.002376265641649611,-0.014080105833632143,0.016774932063823834,0.0003872124834403173,-0.0008262982850111294,0.009194225875456577,0.002411237941184633
ZFPM1,-0.011297394485255352,-0.003039127480026121,-0.0018207124456372352,0.004521829984822992,-0.005074112543619564,0.00531020118437816,0.006311250557310277,0.00907227885687742,0.0023779164007044704,0.002383830147889394,-0.003879272521316439,0.007929886033618804,-0.0030513570977214665,-0.002702459368754823,-0.022562586204917575,0.005672647371157019,0.012367610425707774,0.016424225493572628,-0.0009845899038213462,0.008637609004878269,0.014684681117441895,0.004358802781005504,0.007898905392162897,0.0037433506861954575,0.0018339822150559622,-0.010408624059349288,0.027627362039893286,-0.0013839581337384203,-0.017641376163053783,-0.0006141806399401693,0.009724540837225487,0.004308434103703008,-0.0038663020371190633,0.01108574603887852,-0.0027428040583762593,0.01042949980787458,-0.015557317145739685,0.02227342524860418,0.019571996763460327,-0.008302445539371865,-0.009573725988841425,-0.00601234746594717,0.003907733649548,0.012533598601761335,-0.00048178189624666155,-0.0005709750529993844,-0.013643971305173037,-0.007044155463058623,-0.007153389030838019,-0.016899498406016802
HNF1A,-0.0007991770486062101,0.004032994819523566,-0.014201137714583156,0.010594958409501521,0.006652114511905973,-0.012528313479417626,-0.022051733404655084,0.005920007609256682,0.020606572786296625,0.005678869936023767,-0.0216106272150953,0.004704005791287606,0.008107996378229431,0.011778465951030994,0.015153739499048855,0.004991871373374557,0.019957984546130722,-0.0027548161275397645,0.0043595130674598335,0.02212614712036613,0.0009370510941050371,-0.005886931718187212,0.004667710965146744,-0.015788738540571487,0.02551273785105537,-0.0014877848681720078,0.005216841696095721,0.010402939245112137,0.004257328417238046,-0.016017092063303564,-0.01786696097668157,-0.00895107836173843,-0.014100836036633235,-0.003505802678324215,-0.01552125809854525,0.013855419247800397,0.004509419935458554,0.0018557260763704278,-0.000635061195274281,0.008194897494822908,-0.00841636504491206,0.016835290977164394,0.030851290652705494,-0.011421396718962445,0.008524542201872699,0.012819831710259652,-0.017185536455038574,-0.00019468513055064053,0.001441225609901289,0.023829100145820386
DENND4C,0.002609097814934725,-0.00045637719416208485,-0.00758612789432007,0.016360575570912264,0.012690863803577982,-0.0045588132240847205,-0.0063303452221398935,-0.015869795240314895,0.005802638590757513,0.00966269919091116,-0.023603555177701043,-0.011390725292556659,0.004934769577192596,0.006217189186525515,0.003921038068582088,-0.010502121790238112,0.015096667693880798,-0.013823008684048727,-0.004768939244025122,0.013298445611821828,0.017251740475405376,-0.006085707671502345,0.004119960053985974,0.0025519741418046976,0.004077325851863091,-0.009477562263006443,0.009896171151465329,-0.0068149650318285885,-0.00946600533906236,0.001522310208614171,-0.008118539536634134,0.009584353437432568,-0.0016827056975522287,0.0005391067440395234,0.010478013346467011,0.00559412318732927,-0.011738043556917413,-7.408523203378741e-06,0.00035101040755067015,0.007405694404042898,0.0017674320013492512,0.0035317807596927605,-0.014659092408977682,0.000262708404269088,-0.0030818098377282323,-0.0035777966419657907,-0.000870497240240948,-0.02396223278879305,0.004977659175983433,0.0004795474115377329
PAPOLA,0.0016451532695660929,0.014352006816027423,0.0044017739109195935,-0.0078629475093383,-0.018175251377116737,-0.016183673498839556,0.0076786011138298,-0.004988748779257332,-0.013147810710682419,-0.009709801583893075,-0.0189085403848277,0.008188372126699558,-0.015782162141739327,0.010733927054542812,-0.014302388901936185,-0.02980807679318591,-0.0009274508752329767,-0.009172738892955636,-0.008290109771408656,-0.0036219316544630325,0.024511275993536648,-0.003370813680151828,-0.00442283584605447,0.0014179407745403233,-0.013669462451376093,-0.025714494461772125,-0.004634517109613743,-0.018832809086747445,0.009507066722422236,0.013921761657891588,-0.019103684620522893,-0.016184051797645937,0.01705665651188329,0.00463112801847521,0.0017550932488737694,0.010131144831970373,-0.0028355214508706244,-0.003765996828895034,-0.006913790571321973,-0.016627178935036572,-0.023394507751585757,-0.029908356140618604,0.0015328386274856274,0.0022106410730456604,-0.009343636156750181,0.036409918208319035,-0.004887123465561787,-0.00378333402546084,0.01809741570218137,0.012004997169124534
SEH1L,0.016975050258657223,0.02930312990241133,0.0019071335774680218,0.009403725760371165,-0.017425332517059747,-0.001215451337215594,0.02558382683437659,0.01862645735603196,0.020470391322127784,-0.01826387380928798,-0.04158645394984797,0.022103166969025118,-0.0017748665811899954,-0.0033895328675246643,-0.009342021330873017,-0.0022858545844250838,-0.007071327937870949,-0.022683366512226015,0.011086523218526259,-0.0484463499504107,0.020309979689950765,0.035421406714126115,-0.01758276568973843,0.0576007796193498,-0.011169759272405998,-0.01581314201117174,0.004638967202663389,-0.060714437091040414,0.02089950579487119,0.010847841675981018,-0.011206336294314912,-0.01397263638618952,0.01465505132248563,0.026341777667291014,-0.03757611186437814,0.024327637743590237,0.031490269214793254,0.04448489369097234,0.011991725707858749,-0.020984766108532418,0.003925240176508722,0.023763440675527076,-0.03560683618439261,0.006964322125820821,-0.025790195287626955,0.0498802887609012,-0.020962425627588238,0.0008777670796717512,-0.03562406141934183,0.016924066770836854
MCAT,-0.01807629458907544,0.021958924222015657,0.002231541597045811,-0.026400484944299942,0.007731660022560555,-0.007217716024766202,0.02178082297736203,0.0020518136070310344,-0.0035319897876399733,0.005005305294913126,-0.005032550963180947,0.009583990663775249,0.009575036493230491,0.007213882406627572,-0.005308992897499019,0.005865935213880648,0.003208208919930696,0.008133961094067435,4.7763484446740234e-05,0.0011142032412556856,0.001336528756066602,0.0024903440650671372,0.004271850666070336,0.0035076829177176677,0.004027037375595333,0.004525764812482957,-0.005677680368584718,0.0026740384107803846,0.0006284732383018207,-0.01089298673089202,0.0015926221453626426,0.009341539874193406,-0.003708547577768543,-0.006532403845938672,0.0008811698830925893,-0.007411410146547533,-0.002020460812190788,0.002569087713366206,0.0028270142004539374,0.007570406799300033,0.004963747123314097,-0.01009250942982027,-0.003196433457257178,0.008946927447254371,-0.0010239178837130527,0.016239798629987808,-0.001306376154804559,0.007179683090696817,-0.002157750389897962,-0.00039855965721905494
DNAJC9,-0.07137395800038845,-0.003590081237681269,0.012560900447969888,0.03778723434818574,-0.07888735236552266,-0.02059791838315628,0.019146010493556475,0.040732036786062104,0.0033391009803473252,-0.08961876793966267,-0.008850213120703443,0.03058393455597416,-0.0041404558755596945,0.038851106585625114,-0.06605762950116924,-0.01352060987135419,0.05908637299158141,0.0022835308736038414,0.07200351009151597,-0.08662392662926095,0.15084380804067885,0.013142906569281297,0.042680783728675654,-0.0962396199938568,-0.03170349684519976,-0.07178453267722278,-0.08519857109680762,-0.015277432219186598,0.03262365605953069,0.1135537833874468,0.05777578456265706,0.06273412986379351,0.11693023316689198,0.11766421554431956,0.12349861955115869,-0.07699305404645651,0.05743699861624248,0.041609445354394814,0.023684491323386445,0.25285570129095,0.029994981867285078,-0.1039677889804926,0.04386221626581192,-0.006745322090541755,0.0951415856755226,-0.030868759146933444,-0.06326155042662603,0.08674281338268151,0.0319574315521236,-0.0016645974377541431
FGFR1OP2,0.007362681610000583,-0.002545251714918687,0.012783846459597627,0.012141202221311346,0.006745937440869114,0.002555510297270115,0.020046632016975856,-0.0199467447142906,0.00905800237077064,-0.004810429229966855,-0.005692327009164042,0.00042015807352650537,0.003987451811555702,0.008842024549512197,0.005053862259648079,0.004970944348946308,-0.0065813899217726,0.005170271250134582,-0.007712730243570252,0.0014658660439732024,0.0016251966557293959,0.0006534112260469896,-0.01815232225726716,-0.0005394131611812244,0.006675864035050939,-0.0006043233396323612,-0.011449327492847708,0.0016984067180244881,-0.002986978089871897,0.0026144678747048932,0.0010994741028934588,0.011430808250670528,-0.0023034834615631634,0.0032778520494741756,0.015614544232653517,-0.003954555718975638,0.001900743107829059,-0.005815114044440497,0.011424789469855487,-0.0017948760449984428,0.0033221310356628653,0.005145653237035581,-0.008735176378177334,0.005824494659250217,-0.004554683278063765,0.008672774244120749,0.008870043990724078,-0.0013100839689099315,0.00034280866449255343,0.00532580586789062
ABI1,0.007208643283375864,0.00287929634597337,-0.0025174765832148773,0.015438031054526256,0.019561769668862247,-0.013225514096543246,-0.0033504704065524743,-0.001367168727838939,0.008161413453906615,-0.006608414436968079,-0.016429383151550226,0.01604305366880691,0.008276475699311463,-0.008064583133839584,0.008609473350848927,0.0026809120540145005,0.004287015701256293,-0.008597797144543819,-0.01043009768840135,0.017694211043321074,0.0040897831901174995,0.0056657571102190106,-0.0023926282616676888,0.007832890203064463,-0.005056073860711021,-0.0070787467805660306,3.1876224122530746e-05,-0.0031470008951917376,-0.0022235107140603392,0.01559729974015813,-0.002243193123531,0.0016912120941227646,-0.017379819103403096,-0.007621114592722258,0.0069886474387547345,0.016375555821626888,0.012314775238425934,-0.0011612456586524663,0.002858524042250743,0.003538347794154031,0.004202039624915573,-0.0018668415264735596,-0.006056286468355264,-0.01783574175706725,0.011216541453015354,-0.0034356585902260805,-0.0023226513838632405,0.00043441608426913233,-0.0014310222786481062,0.008805548664387049
UXS1,-0.008396301358691731,-0.009238427474631689,-0.0332354447442249,0.03237169254140691,0.02684995608665443,-0.030621332867581223,0.003635108199377818,-0.006767998359149797,-0.0027796361225566318,0.04581977082766813,-0.0024723943507920882,-0.019399941157855597,0.02500693577737596,0.005145662746093154,-0.045504001168661656,-0.024595802431054047,-0.0005637246662590401,-0.024352710679360946,0.008321630813664167,-0.07793520243915285,0.03220940046869411,-0.0036306981347574213,0.01435917861780021,0.009572957775978433,0.025606207155404192,0.018256887352645804,-0.021397542555877957,0.05076262565656901,0.0013608467941449635,-0.044524805095961933,0.018706567117526537,-0.011209922121385302,-0.03188676284455498,0.0319155356570202,-0.03143612512321594,0.012945453150726156,0.045623432855079686,-0.04386634984417167,-0.002330499737569935,0.013189515677353773,-0.0043131364287867305,0.00854481518310851,0.004849956900366498,-0.04336198071215108,-0.026214835216488028,0.016318062996989548,-0.010590152969098446,-0.01354725699906828,-0.01143207052404444,0.017344341420909865
KRR1,0.005348435897898054,0.02605777364132887,0.03135422469267435,0.007689011921882975,0.02066535747188015,-0.020920211800754915,-0.018729794411273357,0.029301268374445428,-0.02050880321926066,0.012295201370743553,0.00379130321874053,0.02642873583679582,-0.03762861502787452,0.01774314214920743,-0.02825860327001274,-0.01785148194313154,-0.00035182588650103133,-0.0073929681804127375,0.004617280440729989,0.020299440600091864,-0.0015847626892831043,-0.020333659004749732,0.016024560558089828,0.007837737577888661,0.010121102362983747,0.010102132712826657,0.000563881735005017,-0.0030238906195869854,0.004819602262901556,0.004114594488194251,-0.01645457292227347,0.013603733017231378,-0.018710713743138162,0.016225159943225702,0.008834707503888232,0.004239182617901285,-0.00587753272856765,0.008384745152681054,0.007428967813454614,0.002835076270715139,0.020796160392117263,0.01305699831371444,-0.02128936094433624,-0.016288308922024045,-0.012970803391359476,0.015515234941522158,0.013975192494472537,0.006983792286368735,0.00046666497914581455,0.0016314501443541393
ITGB5,0.032096840481165415,-0.015529635355697067,0.029193578037244,-0.004471975791662639,-0.0044931514161736155,-0.053493179512811365,0.04648194585654927,-0.011087966363626871,0.03314326210659616,0.03459688848957675,-0.004066880986848863,-0.02379145924762541,0.004282706833202674,0.03421030648652101,0.03818383450166736,-0.0014573796770601052,0.008364679135750005,-0.05489021611185306,0.024806816704538832,-0.0022820490499124548,-0.012976884501442888,0.00254400174908655,-0.034959445904072364,0.012899899517392639,-0.018496803213651287,0.0179811821784169,-0.040614306299294904,0.0010678213665742584,-0.01313354826060317,-0.03132227959037591,0.027854744447023617,0.025321748722953608,-0.009117056028508222,-0.04457322008701623,-0.029635525867544504,0.020561345663117733,0.002176115680397265,-0.01015588056359516,0.011958802059929175,-0.05484262672661195,-0.007762934037625534,-0.05207065493843742,0.000559734693764603,-0.0044602279534858335,-0.012959183020521065,-0.03438908380594172,-0.011170233156011821,-0.019633260567113665,0.03639335419198589,0.022897902472565977
MTRR,0.0027745599022045396,0.006275072762823829,-0.004719342851414005,0.0040099012070159935,-0.004814545772543722,-0.0018615766556431162,0.00013564229687471497,-0.003005062825936861,-0.009540452810478241,0.00577400588899934,-0.01269847157445003,-0.008162361887614515,0.0073525372018541195,0.004274911883349706,-0.01708849006644534,-0.008505582952771307,0.013632710113172268,0.014746014855428431,-0.0108504927464277,-0.012610526802148758,0.012356524156416747,0.003779557174237028,0.006199591379588283,0.0032731140641003463,-0.007596405126609577,-0.0016607375669729027,0.016794290801978216,-0.009852464885710116,0.0018584042012426626,-0.003243993074791919,0.0073994339009712095,-0.0030055023667771236,-0.01225676952814155,0.010409693998197524,-0.005274315719760198,-0.011077666654510961,0.004805290517897976,0.0025975849796084634,0.0031369093050984944,0.003983982997451942,-0.0011448989373265507,0.0049606246277430245,-0.002186798651097929,-0.009591820027808694,0.000591610782898775,0.0023820699419221957,-0.005126369145464818,0.00884127790506919,-0.002293444262562959,0.0008116226563348443
ALG12,-0.008711791811368117,-0.006783797746529099,0.003395016090426479,0.01792634659914631,-0.016946932151731986,0.007933144994563051,0.027141242880311344,-0.022732535729384565,0.0061997693955273755,-0.0026171903137268723,-0.02226863985971829,0.009938104840114073,0.018332784384296977,-0.015455742408609877,0.01120166846211064,-0.004841695362988781,0.009996627058895922,-0.0017415329497571723,-0.004960640069897134,-0.025465151027951858,0.001309963140811027,-0.04578368462807639,-0.0008170216519563219,-0.03810857481095259,-0.008142738437411184,0.006810921025716477,-0.02085446538710104,0.010029869934863236,0.003530593749191498,-0.03291034601692703,-0.005462502904993869,-0.042243820405396766,0.028319119240469964,-0.0013219927308039808,0.011785442673366965,0.0006796508498555161,0.006667551986797602,0.0032108649236336187,0.00684312141230705,-0.006128182125458335,-0.023044232229080565,0.009626495338487032,-0.0149681697990036,0.016439754565184886,-0.00995634418291087,0.00579586123202227,0.011517099588603738,0.020667546916752152,0.006156221720006911,-0.005504532896920468
HSPE1,-0.03992942488400426,0.02831429446765149,0.017742336548758744,0.006217630141808702,0.012623186950644199,0.023983319613963088,-0.01071828137035632,0.007962368783881214,-0.006222043336952071,-0.0028314064819496294,-0.005239709127694129,-0.0036356699412862636,0.005121787407113951,-0.01348115685499413,-0.0009375268191592139,-0.0031233983273084433,0.009651748271935538,-0.060892468002174606,0.0016136844511251205,-0.02135637726735232,-0.0021223661384903655,-0.001176634511474975,-0.016723644249745987,0.0053327262637893735,0.00031170328336022985,-0.01246564066436309,-0.006440271759536846,-0.020512636610880357,-0.020313222716269078,0.01083543499572255,0.009327249907922582,-0.0076570366087371725,0.014220699129154947,-0.022736941195129645,-0.012746758935378875,0.022378813886012188,-0.0012898963341151026,0.007589307364478942,-0.02810559937393019,0.0004187341973529393,-0.025968361326038632,0.007073392392856022,0.0007997840276319762,0.008641945009885679,0.030038277939371902,-0.019953336094811654,-0.03704896994671747,-0.0016740137832796892,0.026503475130193754,-0.020842745826119613
RGP1,-0.008067324220897041,-0.001279337533894003,0.00414962246775945,0.022710613709582425,0.010634313246231975,0.018943365535194313,0.004695348754325342,-0.026467379825023205,0.007484479621527264,-6.643679845578337e-05,-0.006069629825457333,-0.008903288286323701,0.026538275978517177,0.015264045761017855,0.002531584358959974,-0.017199916394045132,-0.028514250624045934,0.02743477619566352,0.03140699635559077,-0.004850605498415531,-0.005109167027518444,0.023733236592564103,0.008184145954718393,-0.05228976468759134,-0.029376370609563492,0.0038291911060841094,0.002679109188628682,-0.0364615891143793,-0.06400210393820871,-0.006949794943940866,-0.03011682226652052,0.019015190939712615,-0.023712731308929733,0.0006316496080741713,0.022525620060501832,-0.01825522333779359,0.008656609567512024,-0.009075029671659204,-0.008539946660117143,-0.03174547071368551,-0.011913233087471971,-0.02364041640702444,-0.015654084091472485,-0.028652877478314437,0.030955623216056764,0.010981357241029858,0.013411589317568895,-0.009564542078819833,-0.031619436914702745,-0.02421289453400667
NFYA,0.006578290804538129,-0.007135302073005582,-0.008663288844990832,-0.004888995292244354,0.006903495845806236,-0.00898098514067612,0.0011559432963523192,-0.004626640166277806,-0.03385626630364224,0.01813072154582384,-0.006178542621752696,0.00906999330162006,0.0011659111262259064,0.026947109840854896,0.012436236031016465,0.00640418279806328,-0.013976602093917974,-0.003273651399172608,0.013878914963191021,-0.0025366705494900806,-0.003836345799058579,0.003860563543814193,-0.012015243559571396,-0.006336390583925974,0.016669290051419906,0.0020890775764412163,0.006599827167547331,0.0035576615340442825,0.00534912489129965,0.004623515107873357,0.02350188515306085,0.003841254422062756,0.0033714363837559548,-0.00582143674831449,-0.010819922565481548,-0.00625558975546857,0.020058522387385303,0.002454100535707696,0.0006047132980769643,-0.0012884458828117402,0.006529552724839242,-0.010880653491655972,-0.014825179353516037,-0.0028666019170212327,0.0028128138425680565,-0.00492241388157253,-0.013569762484795704,0.016556891179077018,-0.010340066264825623,-0.012382012589647001
SNAPC5,-0.01838259669757639,0.025317603122548472,0.013955469217433932,0.01783050404530435,-0.0017699792222491094,0.0412810808411185,0.022733815745392783,0.021309557993890737,-0.01059476436115626,-0.009163345531868853,-0.0026676633438566474,0.04033962511004373,0.007688326130506749,-0.006194118723457576,0.012056035845936494,0.00393941630853758,0.059628137811960094,-0.02556098374772306,0.0043020140550790445,-0.014376159686642494,0.005479665181468447,-0.004146400794544154,0.044646255243836225,-0.004204721258255055,-0.032722430727093736,-0.0174283964185512,-0.02032873024209522,-0.00555950381266549,0.016711741919487932,0.009295490986281003,0.024600373476160172,-0.000650558317810507,0.012282615024039201,0.03600040653025918,-0.01569907557026988,0.004131129969689002,-0.02151524841518786,-0.004523700792652275,-0.009098072513444435,-0.01745212269511362,-0.023494943023339408,0.005745293679773506,0.005852204413531626,0.016316870863919634,0.0026070735226573563,-0.027194564317667414,0.013693766835126296,-0.011509244859830283,0.02473732200541858,-0.004055886480705459
SNAP23,0.011988851188383482,0.007420371270835724,-0.051960833328331756,0.04930899976682466,0.09385714702800935,0.006399212032745147,-0.035332977075293544,-0.08443410480827256,0.0005488613027690312,-0.08771826156729098,-0.01642591872794394,0.012813234330454198,-0.00033440996428979794,0.03344791974900116,0.015459387985957246,-0.03474815165425323,-0.015107362661905953,0.013849355319978005,0.04466394597526911,0.07195957402002809,0.06389151846885249,0.0030410297736022515,0.012401701599133988,-0.02536837011641803,0.08539029535038384,-0.11559801550630071,-0.02142210214540434,0.04113387285648994,0.09340472248541619,-0.06414355316881411,-0.016453881883346476,0.019694305820948884,-0.03471293809943969,-0.03338729949532649,-0.0004039776256059052,0.01850377855080757,-0.04902030262083148,0.04489401095997917,0.012725322242302457,0.029359725763522627,-0.03783580589535342,0.03586165016727645,-0.16481010058233456,0.13515436789961144,-0.08887963358236886,-0.09807077006616506,0.031219086229972895,0.010683139829355252,-0.04175863219786439,-0.019714092198805214
ACTR10,0.019003462253955723,0.02048681723272967,0.01627952382826788,-0.012512396926091667,-0.0131464177229826,0.040891795826167254,0.003734616598810025,-0.031629410109024404,-0.007687851330626728,0.006741555007454877,-0.01859720356585939,-0.015068040421715128,-0.0026277862645953704,-0.0013941213119194659,-0.0505534637941818,-0.001986124918432675,0.016318334323384694,-0.010382175383905547,0.053147832053562466,0.012748430038322368,-0.00703680724314658,0.04087788063519158,0.013697743811216353,0.02829399739060788,0.003860908161468452,0.028818285531198765,0.0067360762577437635,-0.005815007506897618,-0.00048360594203507225,-0.014412667779842245,0.026462654990217493,-0.006968792835241964,0.025513448807375463,-0.016856805915725373,-0.018656196439738586,-0.014401542921721756,0.012527227911460726,0.013578715835733838,0.00043596207922812506,0.01837326508509005,0.016109654541900532,0.0017974815450110815,0.003013810072729755,-0.0066091115850253805,-0.00843997432225868,-0.015407256941335068,0.008221888471757307,-0.022657673581921566,0.009542188948247293,0.03090974907639837
SRBD1,-0.025973233514881403,0.007420190219613649,0.03706131361583393,0.002673143298107571,0.011096331162821764,-0.002264422597272378,-0.03115480060179191,-0.00021960990475536883,-0.013250540182505167,0.011237178381753964,-0.003981468675821131,0.002215647171974844,0.0018555214089496337,-0.022887411835008673,-0.019870909339934004,0.003827557932011265,-0.03688812617222233,-0.045523621343287614,0.0405272460729785,-0.005462865583525179,0.006426640022032656,-0.006734459719214806,0.01509183877871557,0.005222068216412799,0.04334213109564901,0.027254531653921606,-0.003047008375958956,0.003929851712598625,0.04384095564136759,0.023542532470369023,0.02751892763964149,0.020103120722778763,0.011898094101483365,-0.02610862333392142,0.06154609296575919,0.033098058708987285,0.006439594852036761,-0.03862656474683866,-0.06369953507370613,0.02342641660608734,-0.04532802770351727,-0.02705072919536238,-0.05070880581025598,-0.07339109383218435,0.024532512893552568,0.03177178505082211,-0.034937526346100464,0.007723202852873872,-0.013878996528642945,-0.004437703365932593
TMEM199,-0.0034831123944869197,0.030880441394498352,-0.007711448363295394,0.026661058942114853,0.011281148310787723,0.008108357321225846,-0.0018979786450904388,0.0025448848340613324,-0.02013071033053246,0.0027072778455696877,-0.015383803119797585,-0.016675686241487832,0.017340478632594043,-0.0021116279256771626,0.034646133724637124,-0.02372873237574184,-0.03713032749792047,-0.002980624014297291,0.002678404362516482,0.03133399980965495,0.0157503925248624,0.014865935895457679,0.0015989580136291659,-0.030067373112261424,0.027181828754545414,0.011903858863132881,-0.014745358281206593,0.0008625016219398068,0.008794397052236889,-0.011446004488954834,0.02297733849653136,0.026858704216270624,0.009316416502639514,0.01079498712449429,-0.010807182673927045,-0.023085599858034295,-0.004433283114189073,-0.003852258658264368,-0.018314408498978415,0.0005905442095001296,-0.002169194511129825,-0.02111501086054307,-0.007448683958188361,0.0006622662181407629,-0.005207516144483221,-0.009637975700151659,0.031189890895324934,0.007347014624796745,-0.025649204610075423,0.02367071729740095
ATP6V1D,0.02067335853024869,0.00657451586361787,-0.014051070259005923,0.01729770594997214,0.009876849281425478,0.016356533781615525,0.02354336504376126,-0.034329050150449264,-0.003450057724439455,0.008338797919750838,-0.020504223075399265,-0.03783666091114774,0.018710626509831726,-0.015426189254424348,-0.0003019887738775044,-0.001642496062112427,0.0032184232563679267,0.015191590687102336,0.022759755803559586,-0.004368158215347703,-0.01139999669732937,0.013232517272846998,0.0105052699448758,-0.005313914248734735,0.027931554719179085,0.0073598689209877916,-0.027851274053185424,-0.008814612668212546,0.01736928269968827,-0.012468691257648682,-0.0003339819531607936,0.002279117672763871,0.0213435796702979,0.021684115145875687,-0.0008763741464653313,-0.011885143324054666,-0.0051140577678709465,0.02026779211229675,-0.011383571365987602,0.008303317214130627,-0.009633555667244319,-0.00444047658410431,-0.006381892270925484,-0.01812110471113568,-0.011236517961159537,0.017204230556774506,-0.0022560128571785685,0.021086894932667858,0.013286129747374397,0.009685396534391124
